,prot_2_882,prot_2_847,prot_2_957,prot_2_1005,prot_2_172,prot_2_434,prot_2_592,prot_1_173,prot_2_59,prot_1_340,prot_1_352,prot_2_1013,prot_2_583,prot_1_56,prot_2_483,prot_2_861,wind_882,prot_1_829,wind_792,prot_1_561,prot_1_291,prot_1_815,prot_2_951,prot_2_114,prot_2_901,prot_2_107,wind_596,wind_532,prot_2_44,prot_1_374,prot_2_372,prot_2_471,prot_2_319,wind_564,prot_2_996,wind_961,wind_613,prot_2_573,wind_978,prot_2_193,prot_1_651,prot_1_547,prot_1_501,prot_2_803,wind_495,wind_55,wind_659,prot_1_466,prot_2_6,wind_420,wind_836,wind_865,wind_703,wind_850,wind_922,prot_1_453,wind_878,prot_2_876,prot_1_887,wind_580,wind_793,prot_1_253,prot_2_249,prot_2_739,prot_1_338,wind_393,wind_550,wind_778,wind_220,prot_1_895,prot_2_810,prot_1_559,Is_int,PTM,Effect
2381,-0.015268033,-0.013627834,0.07128715,0.005344981,0.03718994,-0.017035283,0.014595995,0.02830914,0.026069341,-0.016670326,-0.04454557,0.0095513435,0.009686516,-0.016401617,0.008707224,0.017427292,-0.07445466,0.01734594,-0.06719832,-0.024660205,0.011990758,-0.012718586,-0.03355416,-0.01982473,0.03984107,-0.035196386,0.13196702,0.10711804,-0.0069707697,-0.0074328347,-0.036606833,0.024646917,0.001331523,-0.03178778,-0.058135998,0.049136646,0.03332022,-0.026436262,-0.0820837,0.0031845658,-0.008125142,-0.001964393,-0.0137501,0.05400766,-0.10374109,0.06325273,-0.09840999,0.040936515,-0.0030351903,0.0011758785,0.07686772,-0.09885177,-0.09116027,0.023244128,0.13882546,0.017798034,0.044715423,0.008142334,0.004564725,-0.03619027,0.21958467,0.010487146,-0.00027205172,-0.03335767,-0.007902097,-0.08294552,-0.086854145,-0.033515085,0.14207686,-0.022671802,0.0031299978,0.0046579237,0,3,0
2382,0.0044166087,-0.037288688,0.06749063,0.020763118,0.00048138775,0.046012785,-0.022421733,0.07444746,-0.013530756,-0.06852508,-0.058877453,-0.006582772,0.009107901,-0.022341453,-0.026035998,0.013734372,-0.05506963,-0.02608741,-0.25638348,-0.02806488,0.04918489,-0.020058556,0.007918133,0.0079703145,0.00359168,-0.025440514,-0.011519599,0.041153505,-0.055546094,-0.025716897,-0.0122848265,-0.0035044423,-0.041149497,-0.017131943,-0.0145698,0.018551575,-0.0475282,-0.019378953,0.115383334,0.016442833,0.00886927,0.016862687,-0.013181361,-0.004628861,-0.057224263,-0.11842407,-0.11335282,0.038097434,0.0068011787,0.1079127,0.03708353,-0.031447504,0.11957924,0.16416572,-0.113229536,0.012858823,0.10407065,0.02869215,0.003447696,0.037562817,-0.023869595,0.0016434132,-0.035522535,0.004712182,-0.006773551,0.0059677116,-0.06970901,-0.011061336,0.14093696,0.0014655539,0.0218898,0.0039514923,0,3,1
2383,-0.036575373,0.010957969,0.048444234,0.035476252,0.0324836,-0.04017077,0.04410994,0.0019350642,-0.019283332,-0.019803206,-0.017509775,-0.03167105,0.02971856,0.017069317,-0.011613428,0.0004248875,-0.063414246,0.025969025,-0.20180053,0.011385488,0.079730794,-0.03266253,0.009275914,-0.0072356663,-0.00043436038,-0.017236186,0.003978597,0.010223372,0.02572688,-0.0062571787,-0.0076102675,-0.014442643,0.040327918,-0.09052247,-0.053880226,0.19167294,0.07357342,-0.012570958,0.062476538,0.11946629,0.014085502,0.026956644,-0.00791792,0.06684002,0.11817581,0.002891182,-0.106596805,-0.004954565,-0.04073773,0.047999077,0.06370283,-0.104902506,-0.085167795,0.1592259,0.0007189522,0.04641241,0.00017840728,-0.009985371,-0.019231874,0.077364676,-0.010249368,0.032600585,-0.012524156,0.03237357,-0.013588187,-0.12988235,-0.13107847,0.06296433,0.2070201,0.059043538,0.009348231,-0.020566689,1,3,1
2384,0.0038159513,0.0033034966,0.029829258,-0.025027575,0.018868959,-0.033050418,-0.035125002,0.081232674,0.02532405,-0.050785087,-0.05536167,-0.004933961,0.0019914187,-0.01664725,-0.011167447,0.051915985,-0.09474308,-0.012846588,-0.23525183,-0.01048001,0.04599963,-0.023408096,0.0070871534,0.028742278,-0.012313777,-0.022226386,0.033917475,-0.0030254242,-0.007295173,-0.017080488,0.0105351545,-0.007122648,-0.027966028,0.015540662,-0.033721,0.016158711,0.02741755,-0.024785405,0.01908918,0.014872745,-0.027389236,-0.010961493,-0.0031687666,-0.0073085856,-0.08952707,-0.0013716567,0.0028473975,0.01981139,-0.004372437,0.090733,-0.09223958,-0.020077024,0.030260546,0.08261204,-0.04741403,0.0075578834,0.028425146,-0.016041595,0.004223821,-0.0068541137,0.12132732,-0.03459473,-0.06589296,-0.10434062,0.004048893,-0.03347501,-0.07928813,-0.14254186,0.034185592,0.028749872,0.025943443,0.004485441,0,3,1
2385,0.0038159513,0.0033034966,0.029829258,-0.025027575,0.018868959,-0.033050418,-0.035125002,0.081232674,0.02532405,-0.050785087,-0.05536167,-0.004933961,0.0019914187,-0.01664725,-0.011167447,0.051915985,-0.014755081,-0.012846588,0.065045744,-0.01048001,0.04599963,-0.023408096,0.0070871534,0.028742278,-0.012313777,-0.022226386,-0.005999612,0.025692882,-0.007295173,-0.017080488,0.0105351545,-0.007122648,-0.027966028,0.044650756,-0.033721,-0.08674597,0.009731896,-0.024785405,0.12108567,0.014872745,-0.027389236,-0.010961493,-0.0031687666,-0.0073085856,0.040979836,0.04373089,-0.10059256,0.01981139,-0.004372437,0.17836148,0.04430294,0.10510891,-0.022120707,0.07508349,-0.038870227,0.0075578834,0.03592857,-0.016041595,0.004223821,0.047688916,-0.035706803,-0.03459473,-0.06589296,-0.10434062,0.004048893,-0.036237482,0.010238296,0.097279005,0.014390734,0.028749872,0.025943443,0.004485441,0,3,1
2386,0.0038159513,0.0033034966,0.029829258,-0.025027575,0.018868959,-0.033050418,-0.035125002,0.081232674,0.02532405,-0.050785087,-0.05536167,-0.004933961,0.0019914187,-0.01664725,-0.011167447,0.051915985,-0.034405492,-0.012846588,-0.112526305,-0.01048001,0.04599963,-0.023408096,0.0070871534,0.028742278,-0.012313777,-0.022226386,-0.042091276,0.007283918,-0.007295173,-0.017080488,0.0105351545,-0.007122648,-0.027966028,0.056745328,-0.033721,-0.03739157,0.027576404,-0.024785405,0.082762,0.014872745,-0.027389236,-0.010961493,-0.0031687666,-0.0073085856,0.161359,0.015910007,-0.04784407,0.01981139,-0.004372437,0.017107079,0.02472704,0.06346,-0.0018762014,0.10590867,-0.04777873,0.0075578834,0.14354922,-0.016041595,0.004223821,-0.014353181,0.13552335,-0.03459473,-0.06589296,-0.10434062,0.004048893,-0.05883336,0.008313223,0.11548382,0.019328399,0.028749872,0.025943443,0.004485441,0,3,1
2387,-0.05388346,-0.021151463,0.058516957,-0.013401978,0.0063564135,-0.042911913,0.0033162772,0.061183993,0.04003637,-0.015095872,-0.01662975,-0.013033528,-0.00599233,-0.028285738,-0.08768911,0.04223645,0.014835631,-0.0047705485,-0.03030501,-0.019028002,0.017977454,-0.01723538,-0.01052949,-0.02866324,0.09091671,-0.04580768,0.031953428,0.12059588,-0.002222596,-0.005564322,-0.029708154,0.01513629,-0.02457347,0.10508814,0.026212951,-0.081824936,0.02167004,-0.04804666,-0.036069408,0.0059611863,-0.02345899,0.019240135,-0.024287494,0.023434047,0.14816114,-0.07514451,0.0042483555,0.025333945,-0.11742483,-0.014939879,0.010989363,0.07336674,0.06699634,0.056265894,0.032960463,-0.0027810764,0.0026619376,-0.014638137,-0.0027712474,-0.012533472,0.020242982,0.03159515,-0.0047031892,0.03198853,0.0061299196,-0.022346158,-0.07490974,-0.08863837,-0.08858898,0.04516589,0.07437283,-0.03216931,0,3,0
2388,-0.05388346,-0.021151463,0.058516957,-0.013401978,0.0063564135,-0.042911913,0.0033162772,0.061183993,0.04003637,-0.015095872,-0.01662975,-0.013033528,-0.00599233,-0.028285738,-0.08768911,0.04223645,0.03543147,-0.0047705485,-0.009049251,-0.019028002,0.017977454,-0.01723538,-0.01052949,-0.02866324,0.09091671,-0.04580768,0.009054768,0.051387914,-0.002222596,-0.005564322,-0.029708154,0.01513629,-0.02457347,0.060135838,0.026212951,0.05348102,0.022936776,-0.04804666,-0.029504603,0.0059611863,-0.02345899,0.019240135,-0.024287494,0.023434047,0.061901577,-0.025079781,-0.022708323,0.025333945,-0.11742483,0.03294632,-0.017555432,0.06139913,0.12024542,0.11884515,-0.030238321,-0.0027810764,0.061914444,-0.014638137,-0.0027712474,-0.011654838,0.034507785,0.03159515,-0.0047031892,0.03198853,0.0061299196,-0.06517544,-0.018873634,0.014740036,0.022281392,0.04516589,0.07437283,-0.03216931,0,3,0
2389,-0.044456176,-0.021310357,0.05047033,-0.033526015,0.0006927705,-0.02493393,-0.00605954,0.061183993,0.0496073,-0.015095872,-0.01662975,-0.0051290304,0.014092915,-0.028285738,-0.10026245,0.03448428,0.014835631,-0.0047705485,-0.03030501,-0.019028002,0.017977454,-0.01723538,-0.0008304001,-0.01776741,0.096116446,-0.042719614,0.031953428,0.12059588,-0.010380052,-0.005564322,-0.038539752,0.0067049186,-0.0045548943,0.10508814,0.021237709,-0.081824936,0.02167004,-0.042536844,-0.036069408,-0.005045975,-0.02345899,0.019240135,-0.024287494,0.023027526,0.14816114,-0.07514451,0.0042483555,0.025333945,-0.111350805,-0.014939879,0.010989363,0.07336674,0.06699634,0.056265894,0.032960463,-0.0027810764,0.0026619376,-0.013673865,-0.0027712474,-0.012533472,0.020242982,0.03159515,-0.019588362,0.025226718,0.0061299196,-0.022346158,-0.07490974,-0.08863837,-0.08858898,0.04516589,0.072990194,-0.03216931,0,3,0
2390,-0.044456176,-0.021310357,0.05047033,-0.033526015,0.0006927705,-0.02493393,-0.00605954,0.061183993,0.0496073,-0.015095872,-0.01662975,-0.0051290304,0.014092915,-0.028285738,-0.10026245,0.03448428,0.03543147,-0.0047705485,-0.009049251,-0.019028002,0.017977454,-0.01723538,-0.0008304001,-0.01776741,0.096116446,-0.042719614,0.009054768,0.051387914,-0.010380052,-0.005564322,-0.038539752,0.0067049186,-0.0045548943,0.060135838,0.021237709,0.05348102,0.022936776,-0.042536844,-0.029504603,-0.005045975,-0.02345899,0.019240135,-0.024287494,0.023027526,0.061901577,-0.025079781,-0.022708323,0.025333945,-0.111350805,0.03294632,-0.017555432,0.06139913,0.12024542,0.11884515,-0.030238321,-0.0027810764,0.061914444,-0.013673865,-0.0027712474,-0.011654838,0.034507785,0.03159515,-0.019588362,0.025226718,0.0061299196,-0.06517544,-0.018873634,0.014740036,0.022281392,0.04516589,0.072990194,-0.03216931,0,3,0
2391,0.014684978,0.020107802,0.0058858423,-0.052294742,-0.026279239,0.002897858,-0.03768419,0.005330094,0.023707004,-0.01611433,-0.06214039,-0.0063093975,-0.022357328,0.03871256,-0.0105525125,0.018854707,-0.02355667,0.033035748,-0.22877783,-0.021997163,0.0990144,-0.005462799,-0.016671292,0.009363133,0.01816857,-0.018437399,-0.02706243,0.11867937,-0.0064534354,-0.02161802,0.023834487,-0.011561469,0.0015564042,0.05297276,-0.03758548,0.02231482,-0.026764523,-0.022269212,-0.17699087,-0.018297527,-0.04089396,-0.028531365,0.004754695,-0.023775864,-0.066796295,-0.03663722,-0.123629406,0.0034872356,-0.018544454,0.016837262,0.004584091,0.009075821,0.00023596661,0.0071600974,0.06982358,-0.006939855,-0.112180635,-0.024953386,-0.0049813916,0.08590466,-0.07820495,0.013297633,-0.050945442,-0.008506442,-0.009169472,0.024537988,-0.105294704,0.04270034,0.011782626,0.0049527297,0.036538806,0.014372625,0,3,1
2392,-0.016766444,0.01790799,0.02684446,-0.013454721,0.010953712,0.006601479,0.017544243,0.005330094,0.039034363,-0.01611433,-0.06214039,-0.019071234,0.021009456,0.03871256,-0.022373544,0.0074230735,0.09053535,0.033035748,-0.115660384,-0.021997163,0.0990144,-0.005462799,-0.02117958,0.01887032,0.053019624,-0.007694531,0.015408464,0.11758954,-0.021241995,-0.02161802,0.0005118977,0.013079075,-0.043899935,-0.022970617,-0.01239745,-0.011334525,0.016967056,0.003555054,-0.05357454,0.08799915,-0.04089396,-0.028531365,0.004754695,0.028517934,0.041095834,0.04461067,-0.0052423603,0.0034872356,-0.037538953,-0.029234493,0.021247825,0.06704032,0.13704355,0.023720987,-0.052913453,-0.006939855,-0.058511376,0.0476009,-0.0049813916,0.028477428,0.018416405,0.013297633,-0.03914526,0.05319111,-0.009169472,0.05820015,-0.09273599,-0.012312699,-0.0007969896,0.0049527297,-0.03513415,0.014372625,0,0,0
2393,-0.016021669,-0.03420152,0.053353216,-0.069503255,0.0071146097,0.023632078,0.00041081794,0.005330094,0.022078477,-0.01611433,-0.06214039,0.0027014972,-0.012048456,0.03871256,-0.054189492,0.00834284,0.036705494,0.033035748,-0.053255394,-0.021997163,0.0990144,-0.005462799,0.015237089,-0.05384983,0.11664925,-0.06231873,-0.0058562183,-0.05391021,-0.03986193,-0.02161802,-0.031061167,-0.009468762,0.008358295,0.08830554,0.015620625,0.07146508,0.059310105,-0.027339926,-0.24452306,-0.022281533,-0.04089396,-0.028531365,0.004754695,0.07174559,0.051059585,0.057100523,0.030387647,0.0034872356,-0.096084744,0.012302693,0.060714077,-0.106672935,0.12785828,0.09262578,-0.008149687,-0.006939855,-0.0549475,-0.036892623,-0.0049813916,-0.078122444,0.18006541,0.013297633,0.015021274,0.08425717,-0.009169472,-0.07306799,-0.13182932,0.059491046,-0.13190438,0.0049527297,-0.004176379,0.014372625,1,0,0
2394,-0.073972985,-0.0011600193,0.008094034,-0.018364245,0.024714215,-0.014994696,-0.0070886863,0.005330094,0.044933133,-0.01611433,-0.06214039,-0.012285812,0.0083332695,0.03871256,-0.011957419,0.0145411175,0.008987406,0.033035748,-0.2102504,-0.021997163,0.0990144,-0.005462799,-0.023332214,0.0013707159,0.08817409,0.013255697,0.007232189,0.14975102,0.012288266,-0.02161802,-0.011368934,0.0059928005,-0.017246932,0.031841528,-0.011780372,-0.004709453,-0.023525668,-0.003067895,-0.14413522,0.0037156472,-0.04089396,-0.028531365,0.004754695,0.037728984,-0.016365934,0.00930669,0.08832939,0.0034872356,-0.032242876,-0.046842862,0.013933564,0.04546585,0.044914924,-0.09084298,-0.053805918,-0.006939855,-0.09393699,0.01996253,-0.0049813916,-0.0045362404,-0.011326641,0.013297633,0.00725198,0.027488075,-0.009169472,0.013788576,-0.0690414,0.0060421354,-0.014701604,0.0049527297,0.009549126,0.014372625,1,1,0
2395,-0.073972985,-0.0011600193,0.008094034,-0.018364245,0.024714215,-0.014994696,-0.0070886863,0.005330094,0.044933133,-0.01611433,-0.06214039,-0.012285812,0.0083332695,0.03871256,-0.011957419,0.0145411175,0.01930444,0.033035748,-0.21227285,-0.021997163,0.0990144,-0.005462799,-0.023332214,0.0013707159,0.08817409,0.013255697,0.008933509,0.15813771,0.012288266,-0.02161802,-0.011368934,0.0059928005,-0.017246932,0.041852992,-0.011780372,0.0080787465,-0.027375158,-0.003067895,-0.15344073,0.0037156472,-0.04089396,-0.028531365,0.004754695,0.037728984,-0.015740398,0.009762636,0.08762372,0.0034872356,-0.032242876,-0.056757186,0.014124034,0.046747826,0.062483244,-0.096083194,-0.043303173,-0.006939855,-0.10380765,0.01996253,-0.0049813916,-0.007938381,-0.01022202,0.013297633,0.00725198,0.027488075,-0.009169472,0.015060582,-0.06629569,0.0026021325,-0.017652346,0.0049527297,0.009549126,0.014372625,1,1,0
2396,-0.030305848,-0.016659234,-0.020303177,-0.03761395,0.06098286,-0.041212097,-0.024846714,0.005330094,0.009555684,-0.01611433,-0.06214039,0.0083143115,-0.0010811025,0.03871256,-0.07114059,0.01628807,-0.011720165,0.033035748,-0.18018372,-0.021997163,0.0990144,-0.005462799,-0.016771615,-0.042519003,0.05754406,0.011351141,0.026357299,0.10885772,-0.02872553,-0.02161802,0.0055270283,-0.03360291,0.02176571,0.06536302,0.010294142,0.036480498,-0.0039909887,0.007280581,-0.18599111,0.038328107,-0.04089396,-0.028531365,0.004754695,-0.007556987,-0.016076116,0.040353492,-0.09717926,0.0034872356,-0.042374503,-0.019106785,0.04262307,-0.004700193,0.049428836,-0.040003594,-0.0047023934,-0.006939855,-0.1116479,0.028531006,-0.0049813916,0.09935463,-0.121025465,0.013297633,-0.019699851,0.054053012,-0.009169472,-0.023034181,-0.07351604,-0.042006746,-0.013017417,0.0049527297,0.039945673,0.014372625,0,3,0
2397,-0.028531099,-0.013713053,0.06542328,-0.017265769,0.023628991,-0.048879527,0.023218414,0.005330094,0.036693055,-0.01611433,-0.06214039,-0.012576685,-0.010554876,0.03871256,-0.03789384,0.039900288,0.0751675,0.033035748,-0.13013084,-0.021997163,0.0990144,-0.005462799,-0.013213233,-0.0029949907,0.041247945,0.002094098,0.035364814,0.15632348,-0.011481256,-0.02161802,-0.038349114,-0.012058477,0.0004995764,0.08415962,-0.06626722,0.023560328,0.0038576655,-0.0028924514,-0.16670214,0.03685367,-0.04089396,-0.028531365,0.004754695,0.05981961,-0.101193696,-0.0005680248,0.11099474,0.0034872356,-0.052174106,-0.014236829,-0.009816456,0.011232029,-0.104662955,0.03066142,0.04926426,-0.006939855,-0.07598409,-0.002568502,-0.0049813916,0.09551483,-0.12316691,0.013297633,-0.032631565,0.042036455,-0.009169472,-0.13061003,0.0008395122,-0.03941546,0.0020817304,0.0049527297,-0.00017912083,0.014372625,0,3,0
2398,-0.038336825,-0.011136629,0.036687244,-0.01895523,0.05651756,-0.006362424,0.009775386,0.08353032,0.009134649,-0.08917699,-0.07474441,0.02024375,0.014667498,-0.036749966,0.01811313,0.038035523,-0.030062856,-0.02279575,0.14997984,0.011363501,0.048170995,0.027627666,-0.036657188,0.0100797145,0.030236794,-0.03908621,0.051345784,0.04521787,0.034326468,-0.039452165,-0.04832748,0.007529862,-0.05110638,0.07326571,0.028409753,-0.18771748,-0.022427348,0.0075045684,0.13936874,0.03482923,0.008598119,-0.0015112186,0.0011449034,0.0567942,-0.030362302,0.13905327,-0.087458596,0.07206291,0.022784024,0.056989305,0.006968885,0.10299507,-0.040228583,0.06666785,0.118086606,-0.008037011,-0.061172437,0.0012503223,0.013074548,-0.04071838,-0.092702195,0.018265402,-0.015083075,0.050574243,-0.0120639475,-0.09815256,0.03072249,0.019447709,-0.11665136,0.012776406,0.008462567,-0.010484884,0,3,0
2399,-0.038336825,-0.011136629,0.036687244,-0.01895523,0.05651756,-0.006362424,0.009775386,0.08353032,0.009134649,-0.08917699,-0.07474441,0.02024375,0.014667498,-0.036749966,0.01811313,0.038035523,0.0096704895,-0.02279575,0.15683903,0.011363501,0.048170995,0.027627666,-0.036657188,0.0100797145,0.030236794,-0.03908621,0.02842359,0.065836675,0.034326468,-0.039452165,-0.04832748,0.007529862,-0.05110638,0.09546362,0.028409753,-0.1663427,-0.024383508,0.0075045684,0.15405001,0.03482923,0.008598119,-0.0015112186,0.0011449034,0.0567942,-0.0026928922,0.12423804,-0.09802684,0.07206291,0.022784024,0.06159582,0.027102258,0.0881779,-0.04543573,0.07808725,0.13926485,-0.008037011,-0.059476893,0.0012503223,0.013074548,-0.060583983,-0.1152417,0.018265402,-0.015083075,0.050574243,-0.0120639475,-0.1120458,0.042436857,-0.018648494,-0.11997833,0.012776406,0.008462567,-0.010484884,0,3,0
2400,-0.038336825,-0.011136629,0.036687244,-0.01895523,0.05651756,-0.006362424,0.009775386,0.08353032,0.009134649,-0.08917699,-0.07474441,0.02024375,0.014667498,-0.036749966,0.01811313,0.038035523,0.004018895,-0.02279575,0.1076413,0.011363501,0.048170995,0.027627666,-0.036657188,0.0100797145,0.030236794,-0.03908621,0.041552737,0.106862776,0.034326468,-0.039452165,-0.04832748,0.007529862,-0.05110638,0.048177388,0.028409753,-0.05795764,-0.013956747,0.0075045684,0.13143133,0.03482923,0.008598119,-0.0015112186,0.0011449034,0.0567942,0.041615047,0.084313,-0.12907262,0.07206291,0.022784024,0.030463269,0.04148985,-0.0011499675,0.035434257,0.15041107,0.08536014,-0.008037011,-0.044492964,0.0012503223,0.013074548,-0.052564844,-0.08555825,0.018265402,-0.015083075,0.050574243,-0.0120639475,-0.13632032,0.06448109,-0.07001947,-0.03260615,0.012776406,0.008462567,-0.010484884,0,3,0
2401,-0.038336825,-0.011136629,0.036687244,-0.01895523,0.05651756,-0.006362424,0.009775386,0.08353032,0.009134649,-0.08917699,-0.07474441,0.02024375,0.014667498,-0.036749966,0.01811313,0.038035523,0.008066207,-0.02279575,0.0995719,0.011363501,0.048170995,0.027627666,-0.036657188,0.0100797145,0.030236794,-0.03908621,0.09163151,0.068159215,0.034326468,-0.039452165,-0.04832748,0.007529862,-0.05110638,0.04626121,0.028409753,0.0027269328,-0.012692894,0.0075045684,0.12558937,0.03482923,0.008598119,-0.0015112186,0.0011449034,0.0567942,0.056789957,0.12538764,-0.1753928,0.07206291,0.022784024,0.028565684,0.05068253,0.023337571,0.033120617,0.17083324,0.035462435,-0.008037011,-0.03598782,0.0012503223,0.013074548,-0.029091088,-0.0346083,0.018265402,-0.015083075,0.050574243,-0.0120639475,-0.06883794,0.02159706,-0.016356563,-0.07291025,0.012776406,0.008462567,-0.010484884,0,3,0
2402,-0.038336825,-0.011136629,0.036687244,-0.01895523,0.05651756,-0.006362424,0.009775386,0.08353032,0.009134649,-0.08917699,-0.07474441,0.02024375,0.014667498,-0.036749966,0.01811313,0.038035523,-0.009826605,-0.02279575,0.10106198,0.011363501,0.048170995,0.027627666,-0.036657188,0.0100797145,0.030236794,-0.03908621,0.05454084,0.053501274,0.034326468,-0.039452165,-0.04832748,0.007529862,-0.05110638,0.029656596,0.028409753,0.018878233,-0.017933084,0.0075045684,0.12424156,0.03482923,0.008598119,-0.0015112186,0.0011449034,0.0567942,0.0721516,0.15617791,-0.17134891,0.07206291,0.022784024,0.060280863,0.05988715,0.00596724,0.041038126,0.17532478,0.023733001,-0.008037011,-0.03483015,0.0012503223,0.013074548,-0.022093985,0.0020065436,0.018265402,-0.015083075,0.050574243,-0.0120639475,-0.06289513,0.05149466,-0.020676313,-0.053197015,0.012776406,0.008462567,-0.010484884,0,3,0
2403,-0.034926604,-0.025543591,0.06347769,-0.0069284886,0.0149974795,-0.053516783,-0.0075031566,0.044935618,0.037645336,0.00024165798,-0.025319476,-0.011867392,0.005397179,0.020234095,-0.08578678,0.042774145,-0.069817975,-0.017847048,-0.11289515,-0.009593324,-0.017866783,-0.030123072,-0.026190206,-0.0018834497,0.071213335,-0.042127453,-0.019595215,0.10988217,0.003398651,-0.053118724,-0.036534306,0.011930413,-0.015284878,-0.12904356,0.02626739,0.07667871,-0.026613466,-0.03704941,0.101625405,-0.005388488,-0.018784959,-0.01630128,-0.023936383,0.02328726,-0.042074516,-0.03350792,-0.2257335,0.10486556,-0.10849336,-0.038022175,0.08101366,0.105217904,0.0319891,0.13096532,0.029507397,0.056675166,0.040403284,-0.012252894,-0.02584304,-0.11498125,0.10980825,-0.012312792,-0.0055040503,0.026944645,-0.025123488,-0.096909575,0.08450674,0.034487102,0.08942672,-0.03113115,0.073597744,-0.03720766,0,3,0
2404,-0.05388346,-0.021151463,0.058516957,-0.013401978,0.0063564135,-0.042911913,0.0033162772,0.067139916,0.04003637,-0.0068668993,-0.053493947,-0.013033528,-0.00599233,0.008974398,-0.08768911,0.04223645,-0.08972557,-0.029738806,-0.09968541,-0.0062087225,-0.0031281137,-0.014033413,-0.01052949,-0.02866324,0.09091671,-0.04580768,-0.0397649,0.0923001,-0.002222596,-0.0438384,-0.029708154,0.01513629,-0.02457347,-0.08364171,0.026212951,0.084064044,-0.049636476,-0.04804666,0.1355364,0.0059611863,0.0018196087,-0.018087434,-0.018439326,0.023434047,0.0051268353,-0.019245064,-0.2531085,0.097137496,-0.11742483,0.019969212,0.038990565,0.118488215,-0.033529803,0.08558818,-0.014914586,0.055329464,0.11220243,-0.014638137,-0.027511805,-0.104087956,0.10339511,-0.034705598,-0.0047031892,0.03198853,-0.018597288,-0.05806312,0.015383212,-0.00027858635,0.054858636,-0.020922365,0.07437283,-0.010146472,0,3,0
2405,-0.04866659,-0.030919654,0.056310385,-0.0068195965,0.026882747,-0.057248853,0.017952427,0.058648396,0.037471566,-0.025226083,-0.05178976,-0.0069265557,0.0010196558,0.011792354,-0.07638649,0.033080023,-0.10082558,-0.027277343,-0.029995566,-0.008627723,0.0024400568,-0.028928034,-0.03635533,-0.017601948,0.088029176,-0.018964695,0.005235802,0.16836397,-0.015123747,-0.047384802,-0.01780105,0.022417918,-0.02774114,0.09544401,0.032962114,0.04264884,-0.008438153,-0.025547024,0.009619337,-0.009170514,-0.01922125,-0.0055462006,-0.011494057,0.0126273325,-0.0020589083,-0.077973664,-0.099884644,0.080612816,-0.11265951,-0.0255075,0.018968817,0.07642082,-0.018960264,0.22445804,0.15928258,0.04316023,0.011181229,-0.023158768,-0.018755175,-0.071104094,0.09382872,-0.013585796,-0.017631868,0.02316295,-0.02056694,-0.094654255,0.10243151,0.006410382,-0.029272709,-0.026043823,0.07078188,-0.039162338,0,3,0
2406,-0.0025903042,-0.038514715,0.077491626,0.043992314,0.06870014,-0.06614415,0.0270026,0.07273033,0.01189162,-0.028687136,-0.053976737,-0.04549002,0.036219746,-0.027126655,0.0092941,0.03969698,-0.024656355,0.035421252,-0.15375306,-0.011102524,0.0052807177,-0.014666398,-0.023933077,-0.047877904,-0.015483049,-0.008834392,-0.07942319,0.14629272,0.01661975,-0.020554047,-0.029871514,-0.01057795,-0.020192327,0.059699986,-0.034208596,0.050370663,0.07938486,-0.027821934,-0.16837066,0.0070544346,0.0012702957,-0.00062262843,-0.03365497,0.073474914,0.09965614,0.05909688,-0.03587481,0.032717235,-0.0206396,-0.06876557,-0.05435898,-0.064901255,0.07526392,-0.026327634,-0.062022544,-0.0061926064,-0.00077829824,0.022670757,0.017749105,0.038808797,-0.067074835,0.018997235,0.035298638,0.011464231,-0.0013001254,-0.023087813,-0.044210885,0.08717032,-0.036594223,-0.008031749,-0.014018015,-0.007129614,0,3,0
2407,-0.011234627,-0.016828578,0.0033950002,0.013533878,0.018650424,-0.06736869,0.0318726,-0.00231409,0.0637944,-0.018661635,-0.06788492,0.014597541,0.0051509873,-0.009549806,-0.0019634932,0.03000505,0.08322607,0.018327132,-0.16749609,-0.06348126,-0.014133619,-0.053897664,-0.06303614,0.021750731,0.022092007,0.006629562,-0.040678825,0.19301525,-0.09442362,-0.032931842,0.022539977,-0.020234417,-0.01805786,0.087350026,-0.03628418,0.06947407,-0.07501597,0.022688681,0.11053682,0.04859861,0.027315263,-0.0082186675,-0.054520294,0.04805191,0.047886364,-0.0454757,-0.110973276,-0.010170116,0.004010521,0.035200797,-0.008025172,0.048551522,0.041084263,0.2329394,0.08929358,-0.07011325,0.0057881954,0.02125196,0.03582389,-0.07838116,0.105700634,0.032798715,0.012046232,0.07938852,-0.09344349,-0.067727074,0.075756595,-0.17074229,0.09851483,0.0039092544,0.017334701,0.009659456,0,3,1
